season,player_name,team,role,is_overseas,base_price_cr,price_cr,acquisition,ball_name,match_method,matches_played,runs,balls_faced,fours,sixes,dismissals,runs_conceded,balls_bowled,wickets,strike_rate,economy,played,bat_impact,bowl_impact,impact,visibility,value_on_cr,value_off_cr,value_cr,roi,surplus_cr,team_matches,availability
2023,Ishant Sharma,DC,Bowler,False,0.5,0.5,sold,I Sharma,surname+initial,8.0,1.0,1.0,0.0,0.0,0.0,206.0,150.0,10.0,100.0,8.24,True,0.6456459940824968,65.0411198600175,65.6867658541,251.0,7.920220785385058,1.2484888900534539,9.168709675438512,18.337419350877024,8.668709675438512,14,0.57
2023,Jaydev Unadkat,LSG,Bowler,False,0.5,0.5,sold,JD Unadkat,surname+initial,3.0,9.0,7.0,1.0,0.0,1.0,92.0,48.0,0.0,128.6,11.5,True,-13.480478041422522,-69.2668416447944,-82.74731968621691,55.0,0.0,0.273573262760717,0.273573262760717,0.547146525521434,-0.22642673723928303,15,0.2
2023,Mayank Markande,SRH,Bowler,False,0.5,0.5,sold,M Markande,surname+initial,10.0,21.0,13.0,2.0,1.0,0.0,300.0,228.0,12.0,161.5,7.89,True,16.393397923072456,47.982502187226615,64.37590011029907,371.0,7.762162370179138,1.8453760088041091,9.607538378983246,19.215076757966493,9.107538378983246,14,0.71
2023,Nicholas Pooran,LSG,Wicketkeeper,True,2.0,16.0,sold,N Pooran,surname+initial,15.0,358.0,207.0,26.0,26.0,12.0,0.0,0.0,0.0,172.9,,True,44.64872077507684,0.0,44.64872077507684,467.0,5.383546011521965,2.322885703804633,7.706431715326598,0.4816519822079124,-8.293568284673402,15,1.0
2023,Adil Rashid,SRH,Bowler,True,2.0,2.0,sold,AU Rashid,surname+initial,2.0,22.0,16.0,2.0,1.0,2.0,56.0,42.0,2.0,137.5,8.0,True,-23.66966409468005,3.8915135608049063,-19.778150533875145,88.0,0.0,0.43771722041714717,0.43771722041714717,0.21885861020857358,-1.5622827795828529,14,0.14
2023,Jhye Richardson,MI,Bowler,True,1.5,1.5,sold,JA Richardson,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,16,0.0
2023,Reece Topley,RCB,Bowler,True,0.75,1.9,sold,RJW Topley,surname+initial,1.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,1.0,,7.0,True,0.0,11.683289588801403,11.683289588801403,22.0,1.408719577523879,0.10942930510428679,1.5181488826281657,0.7990257276990346,-0.3818511173718342,14,0.07
2023,Philip Salt,DC,Batter,True,2.0,2.0,sold,PD Salt,surname+initial,9.0,218.0,133.0,24.0,10.0,8.0,0.0,0.0,0.0,163.9,,True,10.870917212972074,0.0,10.870917212972074,233.0,1.3107672960733456,1.1589558222408556,2.469723118314201,1.2348615591571006,0.4697231183142012,14,0.64
2023,Heinrich Klaasen,SRH,Wicketkeeper,True,1.0,5.25,sold,H Klaasen,surname+initial,11.0,448.0,253.0,32.0,25.0,9.0,0.0,0.0,0.0,177.1,,True,178.3484365028717,0.0,178.3484365028717,503.0,21.504468601308115,2.5019518394298297,24.006420440737944,4.572651512521513,18.756420440737944,14,0.79
2023,Ben Stokes,CSK,All-Rounder,True,2.0,16.25,sold,BA Stokes,surname+initial,2.0,15.0,14.0,2.0,0.0,2.0,18.0,6.0,0.0,107.1,18.0,True,-29.960956082845044,-15.1583552055993,-45.119311288444344,20.0,0.0,0.09948118645844253,0.09948118645844253,0.006121919166673387,-16.150518813541556,16,0.12
2023,Cameron Green,MI,All-Rounder,True,2.0,17.5,sold,C Green,manual,16.0,452.0,282.0,40.0,22.0,9.0,361.0,228.0,6.0,160.3,9.5,True,172.0721703312641,-133.0174978127734,39.05467251849069,790.0,4.709040322283571,3.9295068651084804,8.638547187392051,0.49363126785097433,-8.861452812607949,16,1.0
2023,Sikandar Raza,PBKS,All-Rounder,True,0.5,0.5,sold,Sikandar Raza,exact,7.0,139.0,98.0,10.0,6.0,5.0,118.0,73.0,3.0,141.8,9.7,True,4.273307420084684,-23.42665500145815,-19.153347581373467,261.0,0.0,1.298229483282675,1.298229483282675,2.59645896656535,0.7982294832826751,14,0.5
2023,Sam Curran,PBKS,All-Rounder,True,2.0,18.5,sold,SM Curran,surname+initial,14.0,276.0,203.0,20.0,13.0,10.0,489.0,287.0,10.0,136.0,10.22,True,4.066136798746854,-153.07465733449982,-149.00852053575295,720.0,0.0,3.5813227125039315,3.5813227125039315,0.193585011486699,-14.918677287496068,14,1.0
2023,Harry Brook,SRH,Batter,True,1.5,13.25,sold,HC Brook,surname+initial,11.0,190.0,154.0,23.0,4.0,9.0,0.0,0.0,0.0,123.4,,True,-44.57051691129549,0.0,-44.57051691129549,194.0,0.0,0.9649675086468926,0.9649675086468926,0.07282773650165228,-12.285032491353107,14,0.79
2024,Spencer Johnson,GT,Bowler,True,0.5,10.0,sold,SH Johnson,surname+initial,5.0,6.0,7.0,1.0,0.0,0.0,151.0,96.0,4.0,85.7,9.44,True,3.0087333577623054,-18.14553817847286,-15.136804820710555,143.0,0.0,0.7112904831778641,0.7112904831778641,0.07112904831778641,-9.288709516822136,12,0.42
2024,Shahrukh Khan,GT,All-Rounder,False,0.4,7.4,sold,M Shahrukh Khan,manual,7.0,127.0,75.0,9.0,9.0,7.0,15.0,12.0,0.0,169.3,7.5,True,-45.04928545254673,-8.393192272309108,-53.442477724855834,177.0,0.0,0.8804085001572165,0.8804085001572165,0.1189741216428671,-6.519591499842784,12,0.58
2024,Umesh Yadav,GT,Bowler,False,2.0,5.8,sold,UT Yadav,surname+initial,7.0,12.0,15.0,0.0,1.0,1.0,210.0,126.0,8.0,80.0,10.0,True,-14.409857090509345,19.371481140754387,4.961624050245042,231.0,0.5982507651434988,1.1490077035950113,1.7472584687385102,0.30125146012732934,-4.052741531261489,12,0.58
2024,Robin Minz,GT,Wicketkeeper,False,0.2,3.6,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,12,0.0
2024,Sushant Mishra,GT,Bowler,False,0.2,2.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,12,0.0
2024,Kartik Tyagi,GT,Bowler,False,0.2,0.6,sold,Kartik Tyagi,exact,1.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,0.0,,12.75,True,0.0,-37.786384544618215,-37.786384544618215,24.0,0.0,0.11937742375013105,0.11937742375013105,0.1989623729168851,-0.4806225762498689,12,0.08
2024,Azmatullah Omarzai,GT,All-Rounder,True,0.5,0.5,sold,Azmatullah Omarzai,exact,7.0,42.0,33.0,2.0,2.0,4.0,186.0,126.0,4.0,127.3,8.86,True,-52.10168559912056,-36.62851885924562,-88.73020445836617,219.0,0.0,1.0893189917199457,1.0893189917199457,2.1786379834398915,0.5893189917199457,12,0.58
2024,Manav Suthar,GT,Bowler,False,0.2,0.2,sold,MJ Suthar,surname+initial,1.0,1.0,2.0,0.0,0.0,1.0,26.0,12.0,0.0,50.0,13.0,True,-19.854647612067915,-19.393192272309108,-39.24783988437702,14.0,0.0,0.06963683052090977,0.06963683052090977,0.3481841526045488,-0.13036316947909024,12,0.08
2024,Daryl Mitchell,CSK,All-Rounder,True,1.0,14.0,sold,DJ Mitchell,surname+initial,13.0,318.0,223.0,27.0,10.0,11.0,70.0,36.0,1.0,142.6,11.67,True,2.7067912544277277,-30.179576816927323,-27.472785562499595,369.0,0.0,1.8354278901582648,1.8354278901582648,0.13110199215416177,-12.164572109841735,14,0.93
2024,Sameer Rizvi,CSK,Batter,False,0.2,8.4,sold,Sameer Rizvi,exact,5.0,51.0,43.0,4.0,2.0,4.0,0.0,0.0,0.0,118.6,,True,-47.37492365946012,0.0,-47.37492365946012,63.0,0.0,0.313365737344094,0.313365737344094,0.03730544492191595,-8.086634262655906,14,0.36
2024,Shardul Thakur,CSK,All-Rounder,False,2.0,4.0,sold,SN Thakur,surname+initial,9.0,21.0,17.0,2.0,1.0,1.0,309.0,190.0,5.0,123.5,9.76,True,-6.264504702577258,-104.39221097822752,-110.65671568080478,267.0,0.0,1.3280738392202078,1.3280738392202078,0.33201845980505196,-2.671926160779792,14,0.64
2024,Mustafizur Rahman,CSK,Bowler,True,2.0,2.0,sold,Mustafizur Rahman,exact,9.0,0.0,0.0,0.0,0.0,0.0,317.0,207.0,14.0,,9.19,True,0.0,76.96743330266787,76.96743330266787,347.0,9.280393959348487,1.725998585053978,11.006392544402464,5.503196272201232,9.006392544402464,14,0.64
2024,Rachin Ravindra,CSK,All-Rounder,True,0.5,1.8,sold,R Ravindra,surname+initial,10.0,222.0,138.0,22.0,12.0,10.0,7.0,12.0,0.0,160.9,3.5,True,-36.97068523268598,-0.3931922723091077,-37.36387750499509,270.0,0.0,1.3429960171889743,1.3429960171889743,0.7461088984383191,-0.4570039828110257,14,0.71
2024,Avanish Rao Aravelly,CSK,Wicketkeeper,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Kumar Kushagra,DC,Wicketkeeper,False,0.2,7.2,sold,Kumar Kushagra,exact,3.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,42.9,,True,-59.9912666422377,0.0,-59.9912666422377,7.0,0.0,0.034818415260454885,0.034818415260454885,0.004835891008396512,-7.165181584739545,14,0.21
2024,Jhye Richardson,DC,Bowler,True,1.5,5.0,sold,JA Richardson,surname+initial,1.0,2.0,2.0,0.0,0.0,1.0,40.0,24.0,0.0,100.0,10.0,True,-18.854647612067915,-26.786384544618215,-45.64103215668613,26.0,0.0,0.1293255423959753,0.1293255423959753,0.02586510847919506,-4.870674457604025,14,0.07
2024,Harry Brook,DC,Batter,True,2.0,4.0,sold,HC Brook,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,14,0.0
2024,Sumit Kumar,DC,All-Rounder,False,0.2,1.0,sold,Sumit Kumar,exact,3.0,18.0,24.0,2.0,1.0,2.0,38.0,20.0,0.0,75.0,11.4,True,-32.25577134481495,-26.988653787181846,-59.2444251319968,54.0,0.0,0.26859920343779486,0.26859920343779486,0.26859920343779486,-0.7314007965622051,14,0.21
2024,Shai Hope,DC,Wicketkeeper,True,0.75,0.75,sold,SD Hope,surname+initial,9.0,183.0,122.0,12.0,12.0,8.0,0.0,0.0,0.0,150.0,,True,-29.13350433614268,0.0,-29.13350433614268,242.0,0.0,1.2037223561471546,1.2037223561471546,1.6049631415295396,0.4537223561471546,14,0.64
2024,Tristan Stubbs,DC,Wicketkeeper,True,0.5,0.5,sold,T Stubbs,surname+initial,14.0,378.0,198.0,24.0,26.0,7.0,15.0,12.0,3.0,190.9,7.5,True,153.38988640527663,51.60680772769089,204.99669413296752,500.0,24.71759808381265,2.4870296614610634,27.20462774527371,54.40925549054742,26.70462774527371,14,1.0
2024,Ricky Bhui,DC,Wicketkeeper,False,0.2,0.2,sold,RK Bhui,surname+initial,2.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,33.3,,True,-40.845914254305605,0.0,-40.845914254305605,9.0,0.0,0.044766533906299144,0.044766533906299144,0.22383266953149572,-0.15523346609370087,14,0.14
2024,Rasikh Dar,DC,Bowler,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Swastik Chhikara,DC,Batter,,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Mitchell Starc,KKR,Bowler,True,2.0,24.75,sold,MA Starc,surname+initial,13.0,9.0,11.0,1.0,0.0,2.0,444.0,251.0,17.0,81.8,10.61,True,-35.70056186637352,34.192394970867866,-1.5081668955056529,432.0,0.0,2.148793627502359,2.148793627502359,0.08681994454554985,-22.601206372497643,14,0.93
2024,Mujeeb Rahman,KKR,Bowler,True,2.0,2.0,sold,Mujeeb Ur Rahman,manual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,14,0.0
2024,Sherfane Rutherford,KKR,Batter,True,1.5,1.5,sold,SE Rutherford,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,14,0.0
2024,Gus Atkinson,KKR,Bowler,True,1.0,1.0,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,14,0.0
2024,Manish Pandey,KKR,Batter,False,0.5,0.5,sold,MK Pandey,surname+initial,1.0,42.0,31.0,2.0,2.0,1.0,0.0,0.0,0.0,135.5,,True,8.752962012947354,0.0,8.752962012947354,51.0,1.0553935905843406,0.2536770254690285,1.309070616053369,2.618141232106738,0.8090706160533689,14,0.07
2024,K.S. Bharat,KKR,Wicketkeeper,False,0.5,0.5,sold,KS Bharat,last_name_unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,14,0.0
2024,Chetan Sakariya,KKR,Bowler,False,0.5,0.5,sold,C Sakariya,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,14,0.0
2024,Angkrish Raghuvanshi,KKR,Batter,False,0.2,0.2,sold,A Raghuvanshi,surname+initial,7.0,163.0,105.0,16.0,8.0,7.0,0.0,0.0,0.0,155.2,,True,-21.868999633565416,0.0,-21.868999633565416,185.0,0.0,0.9202009747405935,0.9202009747405935,4.601004873702967,0.7202009747405935,14,0.5
2024,Ramandeep Singh,KKR,All-Rounder,False,0.2,0.2,sold,Ramandeep Singh,exact,9.0,125.0,62.0,5.0,12.0,4.0,9.0,4.0,0.0,201.6,13.5,True,18.505924025894707,-6.797730757436369,11.708193268458338,186.0,1.4117223534816652,0.9251750340635156,2.336897387545181,11.684486937725904,2.1368973875451807,14,0.64
2024,Sakib Hussain,KKR,Bowler,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Harshal Patel,PBKS,All-Rounder,False,2.0,11.75,sold,HV Patel,surname+initial,14.0,13.0,19.0,1.0,1.0,3.0,477.0,294.0,24.0,68.4,9.73,True,-55.11915231464517,164.86678932842688,109.74763701378171,563.0,13.232886480575502,2.8003953988051573,16.03328187938066,1.3645346280323964,4.2832818793806595,14,1.0
2024,Rilee Rossouw,PBKS,Batter,True,2.0,8.0,sold,RR Rossouw,surname+initial,8.0,211.0,116.0,25.0,11.0,8.0,0.0,0.0,0.0,181.9,,True,1.430438500061058,0.0,1.430438500061058,226.0,0.17247597127194328,1.1241374069804007,1.296613378252344,0.162076672281543,-6.703386621747656,14,0.57
2024,Chris Woakes,PBKS,All-Rounder,True,2.0,4.2,sold,CR Woakes,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,14,0.0
2024,Ashutosh Sharma,PBKS,All-Rounder,False,0.2,0.2,sold,Ashutosh Sharma,exact,9.0,189.0,113.0,10.0,15.0,7.0,0.0,0.0,0.0,167.3,,True,0.7124099181629333,0.0,0.7124099181629333,263.0,0.08589924877838,1.3081776019285194,1.3940768507068995,6.970384253534497,1.1940768507068995,14,0.64
2024,Vishwanath Pratap Singh,PBKS,All-Rounder,False,0.2,0.2,sold,V Pratap Singh,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Shashank Singh,PBKS,All-Rounder,False,0.2,0.2,sold,Shashank Singh,exact,14.0,354.0,215.0,28.0,21.0,8.0,5.0,6.0,1.0,164.7,5.0,True,102.12538170269939,18.303403863845446,120.42878556654483,441.0,14.520772307794983,2.1935601614086577,16.71433246920364,83.5716623460182,16.51433246920364,14,1.0
2024,Tanay Thyagarajann,PBKS,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Prince Choudhary,PBKS,Bowler,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Shivam Mavi,LSG,Bowler,False,0.5,6.4,sold,Shivam Mavi,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,14,0.0
2024,M. Siddharth,LSG,Bowler,False,0.2,2.4,sold,M Siddharth,exact,3.0,0.0,0.0,0.0,0.0,0.0,70.0,55.0,1.0,,7.64,True,0.0,-19.718797914750084,-19.718797914750084,65.0,0.0,0.3233138559899382,0.3233138559899382,0.13471410666247427,-2.0766861440100617,14,0.21
2024,David Willey,LSG,All-Rounder,True,2.0,2.0,sold,DJ Willey,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,14,0.0
2024,Ashton Turner,LSG,Batter,True,1.0,1.0,sold,AJ Turner,surname+initial,2.0,21.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,116.7,,True,-26.691828508611216,0.0,-26.691828508611216,38.0,0.0,0.18901425427104082,0.18901425427104082,0.18901425427104082,-0.8109857457289592,14,0.14
2024,Mohd. Arshad Khan,LSG,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Arshin Kulkarni,LSG,All-Rounder,False,0.2,0.2,sold,AA Kulkarni,surname+initial,2.0,9.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,112.5,,True,-34.41859044827165,0.0,-34.41859044827165,8.0,0.0,0.039792474583377015,0.039792474583377015,0.19896237291688507,-0.160207525416623,14,0.14
2024,Gerald Coetzee,MI,All-Rounder,True,2.0,5.0,sold,G Coetzee,surname+initial,10.0,14.0,22.0,0.0,1.0,4.0,341.0,201.0,13.0,63.6,10.18,True,-75.40112373274704,29.66402943882244,-45.7370942939246,363.0,0.0,1.805583534220732,1.805583534220732,0.36111670684414643,-3.194416465779268,14,0.71
2024,Nuwan Thushara,MI,Bowler,True,0.5,4.8,sold,N Thushara,surname+initial,7.0,0.0,0.0,0.0,0.0,0.0,257.0,156.0,8.0,,9.88,True,0.0,-11.111499540018393,-11.111499540018393,236.0,0.0,1.1738780002096219,1.1738780002096219,0.24455791671033789,-3.626121999790378,14,0.5
2024,Mohammad Nabi,MI,All-Rounder,True,1.5,1.5,sold,Mohammad Nabi,exact,7.0,35.0,31.0,2.0,2.0,4.0,109.0,74.0,2.0,112.9,8.84,True,-58.24703798705265,-28.25801901257283,-86.50505699962548,145.0,0.0,0.7212386018237084,0.7212386018237084,0.4808257345491389,-0.7787613981762916,14,0.5
2024,Shreyas Gopal,MI,Bowler,False,0.2,0.2,sold,S Gopal,surname+initial,3.0,0.0,0.0,0.0,0.0,0.0,67.0,42.0,3.0,,9.57,True,0.0,16.12382704691812,16.12382704691812,72.0,1.9441400174976597,0.35813227125039315,2.302272288748053,11.511361443740263,2.1022722887480527,14,0.21
2024,Naman Dhir,MI,All-Rounder,False,0.2,0.2,sold,Naman Dhir,exact,7.0,140.0,79.0,12.0,10.0,6.0,55.0,28.0,0.0,177.2,11.79,True,-13.758580676682556,-39.584115302054585,-53.34269597873714,207.0,0.0,1.0296302798448802,1.0296302798448802,5.148151399224401,0.8296302798448802,14,0.5
2024,Anshul Kamboj,MI,All-Rounder,False,0.2,0.2,sold,A Kamboj,surname+initial,3.0,2.0,2.0,0.0,0.0,0.0,114.0,60.0,2.0,100.0,11.4,True,1.1453523879320873,-40.96596136154553,-39.820608973613446,82.0,0.0,0.4078728644796144,0.4078728644796144,2.0393643223980717,0.2078728644796144,14,0.21
2024,Shivalik Sharma,MI,All-Rounder,False,0.2,0.2,sold,,ambiguous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,14,0.0
2024,Dilshan Madushanka,MI,Bowler,True,0.5,4.6,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,14,0.0
2024,Alzarri Joseph,RCB,Bowler,True,1.0,11.5,sold,AS Joseph,surname+initial,3.0,0.0,0.0,0.0,0.0,0.0,115.0,58.0,1.0,,11.9,True,0.0,-63.067095982827354,-63.067095982827354,68.0,0.0,0.3382360339587046,0.3382360339587046,0.029411829039887358,-11.161763966041296,15,0.2
2024,Yash Dayal,RCB,Bowler,False,0.2,5.0,sold,Yash Dayal,exact,14.0,0.0,0.0,0.0,0.0,0.0,458.0,302.0,15.0,,9.1,True,0.0,8.271327813554116,8.271327813554116,452.0,0.9973202610881144,2.2482748139608013,3.2455950750489158,0.6491190150097832,-1.7544049249510842,15,0.93
2024,Lockie Ferguson,RCB,Bowler,True,2.0,2.0,sold,LH Ferguson,surname+initial,7.0,1.0,1.0,0.0,0.0,1.0,255.0,144.0,9.0,100.0,10.62,True,-19.427323806033957,4.281692732290708,-15.14563107374325,235.0,0.0,1.1689039408867,1.1689039408867,0.58445197044335,-0.8310960591133001,15,0.47
2024,Tom Curran,RCB,All-Rounder,True,1.5,1.5,sold,TK Curran,surname+initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,15,0.0
2024,Saurav Chuahan,RCB,Batter,False,0.2,0.2,sold,Saurav Chauhan,fuzzy,3.0,18.0,15.0,1.0,1.0,3.0,0.0,0.0,0.0,120.0,,True,-48.40985709050935,0.0,-48.40985709050935,25.0,0.0,0.12435148307305317,0.12435148307305317,0.6217574153652659,-0.07564851692694684,15,0.2
2024,Swapnil Singh,RCB,All-Rounder,False,0.2,0.2,sold,Swapnil Singh,exact,7.0,37.0,21.0,3.0,3.0,2.0,133.0,90.0,6.0,176.2,8.87,True,-11.973799926713085,36.55105795768169,24.577258030968608,201.0,2.963417476467208,0.9997859239073474,3.9632034003745558,19.816017001872776,3.7632034003745556,15,0.47
2024,Rovman Powell,RR,Batter,True,1.0,7.4,sold,R Powell,surname+initial,7.0,103.0,68.0,10.0,6.0,6.0,0.0,0.0,0.0,151.5,,True,-46.058018810309036,0.0,-46.058018810309036,128.0,0.0,0.6366795933340322,0.6366795933340322,0.08603778288297732,-6.763320406665968,15,0.47
2024,Shubham Dubey,RR,Batter,False,0.2,5.8,sold,SB Dubey,surname+initial,3.0,33.0,19.0,3.0,2.0,2.0,0.0,0.0,0.0,173.7,,True,-15.11915231464517,0.0,-15.11915231464517,39.0,0.0,0.19398831359396296,0.19398831359396296,0.03344626096447637,-5.6060116864060365,15,0.2
2024,Nandre Burger,RR,Bowler,True,0.5,0.5,sold,N Burger,surname+initial,5.0,0.0,0.0,0.0,0.0,0.0,145.0,102.0,7.0,,8.53,True,0.0,51.157865685372585,51.157865685372585,172.0,6.168390022994784,0.8555382035426058,7.02392822653739,14.04785645307478,6.52392822653739,15,0.33
2024,Tom Kohler-Cadmore,RR,Wicketkeeper,True,0.4,0.4,sold,T Kohler-Cadmore,surname+initial,3.0,48.0,54.0,7.0,1.0,3.0,0.0,0.0,0.0,88.9,,True,-35.07548552583364,0.0,-35.07548552583364,64.0,0.0,0.3183397966670161,0.3183397966670161,0.7958494916675403,-0.0816602033329839,15,0.2
2024,Abid Mushtaq,RR,All-Rounder,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,15,0.0
2024,Pat Cummins,SRH,All-Rounder,True,2.0,20.5,sold,PJ Cummins,surname+initial,16.0,136.0,95.0,9.0,8.0,6.0,566.0,366.0,18.0,143.2,9.28,True,-24.595761573225857,-4.492364305427728,-29.088125878653585,721.0,0.0,3.5862967718268535,3.5862967718268535,0.17494130594277335,-16.913703228173148,16,1.0
2024,Travis Head,SRH,Batter,True,2.0,6.8,sold,TM Head,surname+initial,15.0,567.0,296.0,64.0,32.0,14.0,32.0,10.0,0.0,191.6,19.2,True,160.5121534139489,-26.494326893590923,134.01782652035797,626.0,16.159278987434192,3.113761136149251,19.273040123583442,2.83427060640933,12.473040123583441,16,0.94
2024,Jaydev Unadkat,SRH,Bowler,False,0.5,1.6,sold,JD Unadkat,surname+initial,11.0,24.0,26.0,2.0,1.0,3.0,319.0,187.0,8.0,92.3,10.24,True,-47.11041895688287,-56.04391291015026,-103.15433186703314,303.0,0.0,1.5071399748454044,1.5071399748454044,0.9419624842783777,-0.09286002515459568,16,0.69
2024,Wanindu Hasaranga,SRH,All-Rounder,True,1.5,1.5,sold,PWH de Silva,manual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,16,0.0
2024,Akash Singh,SRH,Bowler,False,0.2,0.2,sold,Akash Singh,exact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
2024,Jhathavedh Subramanyan,SRH,Bowler,False,0.2,0.2,sold,,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,16,0.0
